clip,speaker,language,transcript,chars,duration_sec,rms,clipped_fraction,chars_per_sec,ok,reason
rvc_850754_00158.wav,850754,hi,हाशिया यह सुनिश्चित करता है कि यहाँ भागों पर पर्याप्त जगह है,60,3.98,0.13879014551639557,0.0,15.1,True,
rvc_850754_00159.wav,850754,hi,अब मेरा पासवर्ड गलत होने का कारण है कि यहाँ मेरे साधारण पासवर्ड की तुलना मेरे डेटाबेस के अंदर मेरे md5encrypted  पासवर्ड से की जा रही है,136,11.98,0.14886459708213806,0.0,11.4,True,
rvc_850754_00160.wav,850754,hi,शुरू करते हैं मैंने पहले ही अपने system पर koha संस्थापित कर दिया है,68,5.98,0.14945751428604126,0.0,11.4,True,
rvc_850754_00161.wav,850754,hi,और वह है forms का उपयोग करके forms data एंटर करने और data एडिट करने के लिए अग्रसिरा या यूजर interface है,104,10.98,0.12019108235836029,0.0,9.5,True,
rvc_850754_00162.wav,850754,hi,हम इस background को प्रस्तुति की सभी slides में भी लागू करेंगे,62,4.98,0.12319785356521606,0.0,12.4,True,
rvc_850754_00163.wav,850754,hi,पेज में कुछ notes जोड़ें जिससे कि जब यह printed हो पाठक के पास कुछ reference सामग्री हो,87,7.98,0.13398532569408417,0.0,10.9,True,
rvc_850754_00164.wav,850754,hi,यह करने के लिए text पर click करें और फिर दिखाई दे रहे border पर click करें,74,6.98,0.12520025670528412,0.0,10.6,True,
rvc_850754_00165.wav,850754,hi,मैंने columns spent और received में कुछ राशियाँ जोड़ दी हैं,59,9.98,0.09682789444923401,0.0,5.9,False,speech too slow / stalled (6 chars/s)
rvc_850754_00166.wav,850754,hi,इसके साथ यहाँ पर शुरू करने के लिए चलिए इसको केवल कमेंट करते हैं,63,3.98,0.10215940326452255,0.0,15.8,True,
rvc_850754_00167.wav,850754,hi,उदाहरणस्वरूप चलिए serial number item cost spent received date account headings वाली cells को format करते हैं,108,10.98,0.10850995033979416,0.0,9.8,True,
rvc_850754_00168.wav,850754,hi,आप्शन मेन्यू प्रदर्शित होता हैअब वाक्यांशों को टाइप करने का अभ्यास करें,71,4.98,0.15663576126098633,0.0,14.3,True,
rvc_850754_00169.wav,850754,hi,पहले देखते हैं कि कैसे हम एक query के परिणाम को क्रमबद्ध कर सकते हैं,68,5.98,0.13376881182193756,0.0,11.4,True,
rvc_850754_00170.wav,850754,hi,यहाँ नीचे मैं फॉर्मformबनाऊँगा,30,6.98,0.0923198014497757,0.0,4.3,False,speech too slow / stalled (4 chars/s)
rvc_850754_00171.wav,850754,hi,वास्तव में मेरे पास वह डोमैन नाम नहीं है लेकिन हम इसे उसी की तरह रखेंगे,71,5.98,0.13702447712421417,0.0,11.9,True,
rvc_850754_00172.wav,850754,hi,फिलहालजब हम अपना फॉर्म सब्मिट करते हैं हम देखते हैं कि वास्तव में कुछ नहीं हुआ,78,5.98,0.12665148079395294,0.0,13.0,True,
rvc_850754_00173.wav,850754,hi,records को  koha में इंपोर्ट दो तरीके से किया जाता है:,54,9.98,0.15215107798576355,0.0,5.4,False,speech too slow / stalled (5 chars/s)
rvc_850754_00174.wav,850754,hi,file watercycle को खोलें जो desktop में सेव की गई थी,52,4.98,0.12722860276699066,0.0,10.4,True,
rvc_850754_00175.wav,850754,hi,अबअगला फंक्शन इसके लिए लागू होता है,35,4.98,0.14680208265781403,0.0,7.0,True,
rvc_850754_00176.wav,850754,hi,* एक argument उसको बुलाये जाने के समय program को passed किया जाता है,68,5.98,0.14547716081142426,0.0,11.4,True,
rvc_850754_00177.wav,850754,hi,यहाँ हम अपने ऑपरेटिंग सिस्टम के रूप में उबंटू लिनक्स 1004 और लिबरऑफस सूट वर्जन 334 का उपयोग कर रहे हैं,102,7.98,0.08142516762018204,0.0,12.8,True,
rvc_850754_00178.wav,850754,hi,अब यहाँ इस कॉलम में,19,3.98,0.11669188737869263,0.0,4.8,False,speech too slow / stalled (5 chars/s)
rvc_850754_00179.wav,850754,hi,print layout option के लिए view option पर click करें और फिर print layout option पर click करें,93,7.98,0.11935736984014511,0.0,11.7,True,
rvc_850754_00180.wav,850754,hi,अब क्रमशः cost और spent के नीचे घटकों का कुल जोड़ निकालें,57,6.98,0.11164631694555283,0.0,8.2,True,
rvc_850754_00181.wav,850754,hi,यहाँ cost शीर्षक के नीचे हमने कई सारी वस्तुओं की कीमत को सूचीबद्ध किया है,73,5.98,0.12931287288665771,0.0,12.2,True,
rvc_850754_00182.wav,850754,hi,इसलिए जब हम इसे print करते हैं आकृति का हिस्सा कटता या छिपता नहीं हैं,69,5.98,0.12653937935829163,0.0,11.5,True,
rvc_850754_00183.wav,850754,hi,हम यह इस प्रकार से करते हैं कि हम अपने login पेज पर वापस जाते हैं जिसे हमने पिछले ट्यूटोरियल userlogin  ट्यूटोरियल में किया था,126,10.98,0.1512213796377182,0.0,11.5,True,
rvc_850754_00184.wav,850754,hi,koha interface पर जाते हैं,26,3.98,0.11072850972414017,0.0,6.5,True,
rvc_850754_00185.wav,850754,hi,उदाहरणस्वरूप simple form fields को table में शामिल कर सकता है,61,5.98,0.11777324229478836,0.0,10.2,True,
rvc_850754_00186.wav,850754,hi,हम इस background को बनाने के लिए slide master option का इस्तेमाल करेंगे,71,4.98,0.1496143937110901,0.0,14.3,True,
rvc_850754_00187.wav,850754,hi,notes के संपादन के लिए notes टैब पर click करें,46,2.98,0.12957020103931427,0.0,15.4,True,
rvc_850754_00188.wav,850754,hi,impress window की दायीं ओर से tasks pane में custom animation पर click करें,75,6.98,0.11624717712402344,0.0,10.7,True,
rvc_850754_00189.wav,850754,hi,अब क्रमशः cost और spent के नीचे घटकों का कुल जोड़ निकालें,57,6.98,0.13480232656002045,0.0,8.2,True,
rvc_850754_00190.wav,850754,hi,अतः write some data फिर हम एक क्वेरी निर्धारित करेंगे जो डेटा लिखेगा,68,4.98,0.13064756989479065,0.0,13.7,True,
rvc_850754_00191.wav,850754,hi,अतः पहले sn से संबोधित serial number heading वाली cell पर click करते हैं,72,6.98,0.10834989696741104,0.0,10.3,True,
rvc_850754_00192.wav,850754,hi,टिचर्स लाइन में प्रदर्शित होने वाले वाक्य टाइप करें,51,3.98,0.15695057809352875,0.0,12.8,True,
rvc_850754_00193.wav,850754,hi,और निम्न उदाहरण को देखते हैं:,29,3.98,0.10143336653709412,0.0,7.3,True,
rvc_850754_00194.wav,850754,hi,यह एक html फॉर्म होगा अतः हमें अपने टैग्स को शुरू और अंत करने की आवश्यकता है,76,2.98,0.12989363074302673,0.0,25.5,True,
rvc_850754_00195.wav,850754,hi,अतः from: admin @phpacademycom,30,2.98,0.14817474782466888,0.0,10.1,True,
rvc_850754_00196.wav,850754,hi,पहले मैं लिखूँगा check password against db और फिर हम हमारे डेटाबेस से कनेक्ट होंगे,82,10.98,0.10942675173282623,0.0,7.5,True,
rvc_850754_00197.wav,850754,hi,शुरू करने के लिए चलिए अपने superlibrarian  के साथ koha में लॉगिन करें,69,6.98,0.14491313695907593,0.0,9.9,True,
rvc_850754_00198.wav,850754,hi,हम पहले सीखेंगे कि एक object कैसे चुनें,39,3.98,0.1391851305961609,0.0,9.8,True,
